0.14,-79.5459429402982,0.484209331661303,4.93663131482989,1.27214758671611,9.46165322633723,0.0634645619733254,0.570788336689994,-0.0872237036532933,0.476171804426621,-0.0878583492730266,3.44831638153438,-0.574673272001393,-0.0092792382684446,0.00920539994605445,-8.94769782998492,0.0512528025023753,5.98483249114561,0.426356720279937
0.15,-81.5666387751027,0.567240291659962,4.93187000465597,1.38541194615487,8.49349783689668,0.466744362064342,0.476171804426621,-0.0878583492730266,0.561106782795588,-0.0831909056523832,3.44858543400297,-0.574487892766811,-0.0164724776984706,0.0137559961438552,-8.85583612825106,0.0511486683132507,5.98482995474215,0.426392322657322
0.16,-79.9023098164354,0.47978369310971,4.92625935337846,1.45523325423234,8.87548196781038,0.0928147558240333,0.561106782795588,-0.0831909056523832,0.472351963117484,-0.0841190532106235,3.44884194716984,-0.574294569209534,-0.0173113853625546,0.0156498069833048,-8.94400598786413,0.0480973776528298,5.98482738917432,0.426428331362776
0.17,-81.772531611206,0.557009925281033,4.92153628472933,1.57396100377911,7.89250705682916,0.440902252317166,0.472351963117484,-0.0841190532106235,0.551277033685776,-0.0797100306874519,3.44918479099821,-0.574092533066043,-0.0247452780530141,0.0197053624621132,-8.85798741493145,0.048214375588377,5.98482493567202,0.426462764328101
0.18,-80.276488105099,0.475391196333309,4.91602396967001,1.64347194395098,8.27151909039179,0.0580622816453713,0.551277033685776,-0.0797100306874519,0.468561842781858,-0.0802906535039056,3.44951843774845,-0.57388253105057,-0.0256836342973583,0.021780324162744,-8.94009541720541,0.0453139991818561,5.98482245653617,0.426497554202065
0.19,-81.9728377411076,0.546868769387949,4.911338837031,1.7647978669629,7.29486952233271,0.392450811719114,0.468561842781858,-0.0802906535039056,0.541510538005185,-0.0763661453867144,3.44993490213609,-0.573663954915784,-0.0331477126321674,0.0255204334835738,-8.8600967393028,0.0452465839366686,5.98482008780406,0.426530792108827
0.2,-80.6519495680717,0.471001061468212,4.90592421936315,1.83499195346689,7.67644449369085,0.0139206595714148,0.541510538005185,-0.0763661453867144,0.464746093068277,-0.0765053519824286,3.45034549078006,-0.573437288300695,-0.0342401513576623,0.0277264237914076,-8.93617693856686,0.0426411082720115,5.98481769221275,0.426564404254848
0.21,-82.1829786662717,0.536906147398915,4.90127727180041,1.95736733445682,6.71708424654716,0.348080263680201,0.464746093068277,-0.0765053519824286,0.531916935533748,-0.0730245493456266,3.45083543635308,-0.573202231433637,-0.0416249201754557,0.0312533229538428,-8.86210898809,0.0423279001761555,5.98481540744612,0.426596458958012
0.22,-81.0266142511924,0.466586282211122,4.89595861595964,2.02871915440581,7.1041250033276,0.0248445698433797,0.531916935533748,-0.0730245493456266,0.460875685500472,-0.0727761036471928,3.45132271486021,-0.572958978347797,-0.0428995861613495,0.0335602282601987,-8.93236053835097,0.0399937490481702,5.98481309515259,0.426628897392236
0.23,-82.4084857480661,0.527174178586243,4.89135039335024,2.15123917475625,6.16778731493985,0.313134138586618,0.460875685500472,-0.0727761036471928,0.522553558649871,-0.0696447622613266,3.45188601860905,-0.572707498259467,-0.0501477724606083,0.0369365201288749,-8.86399558081612,0.0394664319341379,5.98481089331755,0.426659783935127
0.24,-81.4024253270044,0.462131114143384,4.88612539044546,2.22398806709324,6.56155458617507,0.055916948939666,0.522553558649871,-0.0696447622613266,0.45693801278812,-0.0690855927719299,3.45244970221311,-0.572447759238225,-0.0516160834526852,0.0393247049584037,-8.92870427080383,0.0373464194675832,5.98480866483153,0.426691042040308
0.25,-82.6514863803514,0.517701479978098,4.88155655903433,2.34609751259956,5.65113253539025,0.286928410833609,0.45693801278812,-0.0690855927719299,0.513449338142022,-0.0662163086635938,3.45308624735773,-0.572179926368698,-0.0586988827170226,0.0425913924123797,-8.86574457177035,0.0366514551473597,5.98480654527166,0.426720770145365
0.26,-81.782036219916,0.457629541060258,4.87642261100208,2.42036043721584,6.05189823962,0.0803086032497569,0.513449338142022,-0.0662163086635938,0.452930355745822,-0.0654132226310963,3.45372603333288,-0.571903811649488,-0.0603621282326984,0.0450471494645987,-8.92523795063098,0.0346926007027791,5.98480440127662,0.426750838851014
0.27,-82.9129704148917,0.508502151428472,4.87189386443601,2.5417126046642,5.16867847960931,0.267583761478202,0.452930355745822,-0.0654132226310963,0.504617140541916,-0.0627373850163143,3.45443570266495,-0.571619711557105,-0.0672668597416269,0.0482326313951672,-8.86735406614848,0.0338702829804173,5.98480236376707,0.426779412165207
0.28,-82.1679014347166,0.453082388927708,4.86684824473677,2.61753430082557,5.57612610603799,0.0995578990770796,0.504617140541916,-0.0627373850163143,0.448855879481536,-0.0617418060255435,3.45515127828205,-0.571327338026796,-0.0691202938232913,0.0507459510581176,-8.9219754099406,0.0320312987950353,5.98480030496338,0.4268082821481
0.29,-83.1935646085938,0.49958144091612,4.86236024519778,2.73791567741555,4.72046127817283,0.253366365175423,0.448855879481536,-0.0617418060255435,0.496060492263264,-0.0592081423737892,3.45593394964639,-0.571027070535397,-0.0758436393231115,0.0538707978770119,-8.86882816769141,0.0311124309231038,5.98479834963139,0.426835699361492
0.3,-82.5621191105809,0.44849493336154,4.85740019223844,2.81529458237514,5.13392881419783,0.114993144814912,0.496060492263264,-0.0592081423737892,0.444721204121286,-0.0580582109256401,3.45672499625914,-0.570718561744204,-0.0778789794677255,0.0564341905760783,-8.91892118937963,0.029362798820205,5.98479637670951,0.42686336142228
0.31,-83.4937914369305,0.490939275028548,4.85295353589382,2.93458045170337,4.30562173320626,0.24294514043332,0.444721204121286,-0.0580582109256401,0.487777421453348,-0.0556287595213069,3.45758053925312,-0.570402239902291,-0.0844231078624211,0.059513860269126,-8.87017451388227,0.0283700025867436,5.98479450394492,0.426889617525115
0.32,-82.9664765834491,0.443875223716916,4.84807630802085,3.01348418755196,4.7242502285239,0.127621382849241,0.487777421453348,-0.0556287595213069,0.440534919168109,-0.0543525456928145,3.45844673401691,-0.570077727046819,-0.0866300676113692,0.0621216773236981,-8.9160743648304,0.0266874415487838,5.98479261759297,0.426916062481523
0.33,-83.8141547430428,0.482572468395355,4.8436715053383,3.1316104068527,3.92278263025805,0.235355232166912,0.440534919168109,-0.0543525456928145,0.47976274547069,-0.0519989933711454,3.45937500729287,-0.569745476643689,-0.0930003233318867,0.0651681673522348,-8.87140276646817,0.0256371661679196,5.98479082797788,0.426941149752389
0.34,-83.3825308535814,0.439232979891021,4.83887441295321,3.21198602736081,4.34560781054776,0.138177657084798,0.47976274547069,-0.0519989933711454,0.436306667365212,-0.0506172168002974,3.46031602328303,-0.569405099943358,-0.095367557700807,0.0678161809457465,-8.91343082711223,0.0240053339487435,5.98478902889522,0.426966368248571
0.35,-84.1551700524129,0.474476126680699,4.83451187818016,3.32893014353313,3.57028167911277,0.229908711396837,0.436306667365212,-0.0506172168002974,0.47200948415634,-0.048318129686329,3.46131687201308,-0.569057059735178,-0.101571031106773,0.0708390978648429,-8.87252367990455,0.0229095552358936,5.98478732315458,0.426990276948112
0.36,-83.8116805289976,0.434578890103345,4.82979230172206,3.41071129872613,3.9962902428611,0.147196718778253,0.47200948415634,-0.048318129686329,0.432046581727729,-0.0468461624985465,3.46233237709704,-0.568700970144477,-0.104086716419393,0.0735242343078135,-8.91098469101426,0.0213163140591025,5.98478561206434,0.427014259279014
0.37,-84.517379584654,0.46664455913893,4.82547234799523,3.52647949239839,3.24631838091314,0.226116171512497,0.432046581727729,-0.0468461624985465,0.46450976553686,-0.0445850007834215,3.4634056302292,-0.568337292847977,-0.110131327017347,0.0765315310922013,-8.87354852870829,0.0201837828644351,5.9847839910333,0.427036978107919
0.38,-84.2552237723828,0.42992418190532,4.82082774686673,3.60959155388007,3.6744814006747,0.15507303771633,0.46450976553686,-0.0445850007834215,0.427764951530113,-0.0430342704062582,3.4644952847745,-0.567965654254549,-0.112783503096508,0.0792517101572127,-8.90872919884103,0.0186199596233935,5.98478236869315,0.427059714067685
0.39,-84.9013661141878,0.45907189613554,4.81655058466136,3.72420941947651,2.9490481880643,0.223629940496989,0.427764951530113,-0.0430342704062582,0.457255433410756,-0.0407979710012883,3.46564075168803,-0.567586508443688,-0.118677383822646,0.0822502336832001,-8.87448876775166,0.0174570733117505,5.98478083329703,0.427081230447449
0.4,-84.7144072137357,0.425280385882978,4.81197850007861,3.80857315741585,3.37833849802553,0.162105413879637,0.457255433410756,-0.0407979710012883,0.423472048430501,-0.039176916862492,3.46680420494702,-0.56719950065439,-0.12145412961645,0.0850042969235731,-8.90665732740947,0.0159155776821025,5.9847793005094,0.427102709186222
0.41,-85.3077724270191,0.451752539195297,4.80774423739553,3.92207909282751,2.67664389541222,0.222206404171621,0.423472048430501,-0.039176916862492,0.450238487384623,-0.0369548528207758,3.46802167098489,-0.566805073876499,-0.127205179656942,0.088000239873996,-8.87535585569687,0.0147269717801301,5.98477785175354,0.427123009401597
0.42,-85.190473989012,0.420659251312716,4.80324229083718,4.00761327808233,3.106040540544,0.168530075063905,0.450238487384623,-0.0369548528207758,0.419178081979183,-0.0352695520701367,3.4692585556898,-0.566402896919191,-0.130094654054014,0.0907879739054996,-8.9047622290335,0.0132021516766035,5.9847764093769,0.427143219266951
0.43,-85.7373332757642,0.444681540599989,4.79905093383278,4.12005367762654,2.42733703678697,0.221683717908072,0.419178081979183,-0.0352695520701367,0.443451452347053,-0.033052714891056,3.47054777573064,-0.565993400685365,-0.135710161255567,0.0937873129235015,-8.87616121047322,0.0119910843846892,5.9847750483452,0.427162288486119
0.44,-85.6847227105057,0.416072812708016,4.79461682179234,4.20667684969112,2.85581620324455,0.174547728250019,0.443451452347053,-0.033052714891056,0.414893290314607,-0.0313072376085558,3.47185769990183,-0.565576281405206,-0.138700503017965,0.096609605162637,-8.90303760387809,0.010478221817991,5.98477369730883,0.427181216816022
0.45,-86.1909328742811,0.437855015642954,4.79046827449831,4.31810253228488,2.19944895321742,0.221973953392884,0.414893290314607,-0.0313072376085558,0.436887779846781,-0.029087498074627,3.47321838841374,-0.565151959410765,-0.144186730815235,0.0996186325993767,-8.87691630292352,0.00924678975939167,5.98477242517181,0.427199038977369
0.46,-86.1985992954071,0.411533667737535,4.78609975921828,4.40573406045183,2.62595488128694,0.180351816941721,0.436887779846781,-0.029087498074627,0.410628231033912,-0.0272839799052098,3.47460092224914,-0.564720162369063,-0.147265750507095,0.10247786432408,-8.9014781072061,0.00774164635060225,5.98477116649796,0.42721667178917
0.47,-86.6697197044999,0.431270764456,4.78199382034589,4.51619747834139,1.99142271327144,0.223075675325779,0.410628231033912,-0.0272839799052098,0.430542458166626,-0.025053223151952,3.47603273648654,-0.564281304982816,-0.15262730786247,0.105504028017137,-8.87763295499175,0.00649082451463383,5.9847699845343,0.427233229299094
0.48,-86.7338753769398,0.407055679816303,4.77768871444167,4.6047578826682,2.41479686212784,0.186173036066256,0.430542458166626,-0.025053223151952,0.406394489545348,-0.0231914927912894,3.47748738928427,-0.563835152368994,-0.155781748262576,0.108405000349783,-8.9000799708524,0.00498910846851872,5.98476881937606,0.427249550759402
0.49,-87.1753729539296,0.424929574302999,4.77362506708821,4.71431061038173,1.80188158582917,0.225135636182699,0.406394489545348,-0.0231914927912894,0.42441330540364,-0.0209401364294624,3.47898989709347,-0.563382125289986,-0.16102025711312,0.111458651868493,-8.87832406359565,0.00371851314923206,5.98476772901894,0.427264823842799
0.5,-87.2930868371406,0.402655871444365,4.76938120521765,4.8037206940023,2.22067238446435,0.192391810805537,0.42441330540364,-0.0209401364294624,0.402206581558996,-0.019016218321407,3.48051606976461,-0.562922039287435,-0.164233826893608,0.114411046366555,-8.89884232004684,0.00221495937774788,5.98476665873483,0.427279815221725
0.51,-87.7108956568211,0.418839079115133,4.76535938751034,4.91241016893396,1.62982676204955,0.228704000137187,0.402206581558996,-0.019016218321407,0.418504849179492,-0.0167291783200352,3.4820886734125,-0.562455352843299,-0.169343947493552,0.117510485036982,-8.87900553841719,0.000921909045864773,5.98476566167773,0.427293780440417
0.52,-87.8810656571291,0.398361407963192,4.7611745591746,5.0025866750584,2.04158289202248,0.20001829899351,0.418504849179492,-0.0167291783200352,0.398089020259267,-0.0147289953301001,3.48368552827466,-0.561981974244248,-0.172590083441279,0.120537805783151,-8.89777111259029,-0.000592244397236172,5.98476468801618,0.427307417528233
0.53,-88.2846387268834,0.413034539982358,4.75719386410836,5.11044758475227,1.47604267748251,0.236512449275705,0.398089020259267,-0.0147289953301001,0.412849447034092,-0.012363870837343,3.48532717804164,-0.561502544538669,-0.177538045483689,0.12373530644311,-8.87970347204779,-0.00191667616559825,5.98476378652393,0.427320043423815
0.54,-88.3535001492338,0.395754470128997,4.75306553487958,5.20127627757869,1.72583739029228,0.0992701767564663,0.412849447034092,-0.012363870837343,0.395591073131169,-0.0113711690697784,3.48698497807678,-0.561012924642345,-0.179256324228284,0.125776880703232,-8.89690049308094,-0.00346741129337167,5.98476291236361,0.427332286162706
0.55,-88.4362770926856,0.411485309607713,4.74910977688555,5.30858059736126,1.57409966281374,0.0142259484217866,0.395591073131169,-0.0113711690697784,0.411332069759307,-0.0112289095855605,3.48866413892172,-0.560506177604565,-0.180116293092827,0.126072918652923,-8.88197786070107,-0.00413952897713256,5.98476208463148,0.427343878343213
0.56,-88.4304441443858,0.395872438324062,4.7449966077854,5.4008731677703,1.56081587733015,0.0385768962185618,0.411332069759307,-0.0112289095855605,0.395723910986005,-0.0108431406233749,3.49034504320757,-0.559980877736439,-0.179233826400976,0.126058958700715,-8.90014854215235,-0.00427697982745789,5.98476123633176,0.427355758239808
0.57,-88.5317435260617,0.410298510892898,4.74103951561166,5.50793436515432,1.44398883787451,0.0330018746270144,0.395723910986005,-0.0108431406233749,0.41016379936475,-0.0105131218771047,3.49204514271252,-0.559437455831783,-0.17976275096741,0.126119234514608,-8.88687901170465,-0.00456210015454912,5.98476041932429,0.427367199594619
0.58,-88.5210174590099,0.395980543797339,4.73693802084161,5.60065149665359,1.43151725068638,0.0292765681647211,0.41016379936475,-0.0105131218771047,0.395848626857886,-0.0102203561954575,3.4937477320151,-0.55887557831162,-0.178914699364818,0.126092844800802,-8.90374399340441,-0.00481646924368119,5.98475958761201,0.427378846559042
0.59,-88.6269041823826,0.409193801430787,4.73297967428156,5.70717829589028,1.32276754326455,0.041494780601331,0.395848626857886,-0.0102203561954575,0.409076302290532,-0.00980540838944421,3.49546895633196,-0.558295605679575,-0.179381069192208,0.126140540634896,-8.89177036817395,-0.00504045251606588,5.98475878332473,0.427390109171301
0.6,-88.6219781363096,0.396059222482346,4.72888904602018,5.80036210620223,1.31316248120985,0.0280698954528535,0.409076302290532,-0.00980540838944421,0.395944677478433,-0.00952470943491568,3.49719354176903,-0.557697332579276,-0.178587832191342,0.126117613403392,-8.90741900001457,-0.00534651748391708,5.98475796791531,0.427401527224886
0.61,-88.7266102079529,0.408163562914537,4.72492973057342,5.90632331037882,1.21180846721707,0.0454084478037076,0.395944677478433,-0.00952470943491568,0.408062762150604,-0.0090706249568786,3.49893632824244,-0.557081068378928,-0.178999051963725,0.126158364569188,-8.89663169204559,-0.00556051029870702,5.98475717791748,0.427412589151569
0.62,-88.7305796096843,0.39611429424751,4.72084922870091,5.99995060837416,1.20456840555603,0.029520677498629,0.408062762150604,-0.0090706249568786,0.396017078095044,-0.00877541818189231,3.50068335924758,-0.556446680879013,-0.178255640702004,0.12613658792224,-8.91116701972147,-0.00588909711419507,5.98475637927093,0.427423771889076
0.63,-88.8323079128007,0.407204453172076,4.71688917996298,6.10534459845584,1.11028123654036,0.0477136754828411,0.396017078095044,-0.00877541818189231,0.407119890460447,-0.0082982814270639,3.50244830806141,-0.555794479929003,-0.178615728663574,0.12617139600536,-8.90146829366049,-0.0061098144162862,5.9847556047231,0.427434616912865
0.64,-88.8457434757383,0.396151651024594,4.71281809710527,6.19934340099689,1.10486246545713,0.0318117741854529,0.407119890460447,-0.0082982814270639,0.396071265805876,-0.00798016368520937,3.50421847904219,-0.55512441872055,-0.17791699091968,0.126149265141195,-8.91498504584038,-0.00645056489537675,5.98475482352374,0.427445554789523
0.65,-88.9443024563188,0.406314858283298,4.70885749640237,6.30412492308424,1.01746234377407,0.0494074289572988,0.396071265805876,-0.00798016368520937,0.406245889243617,-0.00748608939563639,3.50600658772901,-0.554436891587104,-0.17822884319188,0.126177842846021,-8.90628592071167,-0.00668320970686484,5.98475406541815,0.427456169052311
0.66,-88.9667662862999,0.396178868207301,4.70479514313684,6.3982334229493,1.01314381725954,0.0342052251194713,0.406245889243617,-0.00748608939563639,0.396114451071021,-0.00714403714444167,3.5078014224696,-0.553732147965367,-0.17756869044584,0.126153346416751,-8.91887158335373,-0.0070320874106328,5.98475330240099,0.427466851814808
0.67,-89.0598025332707,0.405487554814194,4.70083409976236,6.41687682705551,0.93185115330181,0.0490470934850551,0.396114451071021,-0.00714403714444167,0.405432962604039,-0.00665356620959112,3.509603849158,-0.553026061092282,-0.177831320526965,0.126172461625429,-8.91109212763998,-0.0072771898399103,5.98475256161298,0.427477223097172
0.68,-89.0644699606731,0.396090748787371,4.69677986489764,6.40830188327889,0.939501276396992,0.0186452369928092,0.405432962604039,-0.00665356620959112,0.396037949840069,-0.00646711383966303,3.51140147509248,-0.552320831361636,-0.177296212294531,0.125987101456665,-8.9228191300747,-0.0076210299748388,5.98475181711682,0.427487646040147
0.69,-89.1373634636285,0.404580945602662,4.69281957773596,6.40805312007391,0.849714171707738,0.0376034822363203,0.396037949840069,-0.00646711383966303,0.404535091557147,-0.00609107901729983,3.51320483887921,-0.551616486375093,-0.177643020281065,0.125792394005543,-8.91577781754238,-0.00776480505456049,5.98475109050138,0.42749781840681
0.7,-89.1479640588081,0.395941505852288,4.68877431427767,6.39880871248774,0.863736447897079,0.0203316206937865,0.404535091557147,-0.00609107901729983,0.395897727078176,-0.00588776281036196,3.51500396328107,-0.550912889100655,-0.177176246325163,0.125550920855076,-8.9266803488899,-0.00803385332366451,5.98475035901216,0.427508058758882
0.71,-89.2150551836449,0.403705362161682,4.68481542177025,6.3980693626667,0.776975065707664,0.0357224233179188,0.395897727078176,-0.00588776281036196,0.403667477735253,-0.00553053857718278,3.51680841813991,-0.550210157326391,-0.177492510795194,0.125348089148678,-8.92039807423754,-0.00818652981228699,5.98474964462808,0.427518059412818
0.72,-89.2306200813979,0.395763916826342,4.68077882707699,6.38918565817451,0.79392418337445,0.0216296203362776,0.403667477735253,-0.00553053857718278,0.395728235901508,-0.00531424237382,3.51860903708559,-0.549508167408326,-0.177059412700221,0.125107467561798,-8.9305703145473,-0.00844166088040459,5.98474892606344,0.427528118353113
0.73,-89.2937025493256,0.402862103767085,4.67682162189403,6.38811136900238,0.710325873926099,0.0348199973089047,0.395728235901508,-0.00531424237382,0.402831494640769,-0.00496604240073095,3.52041459415128,-0.548807036951938,-0.177343944611822,0.124903841288783,-8.92498737873444,-0.00860079510574791,5.98474822383575,0.427537948368172
0.74,-89.3131543409288,0.39556090071443,4.67279337951622,6.37956663569052,0.729901570227831,0.0224283361807243,0.402831494640769,-0.00496604240073095,0.395532478938491,-0.00474175903892371,3.52221668278848,-0.548106648106484,-0.176941309888276,0.124665278748681,-8.93449041219632,-0.00884821505828626,5.98474751823461,0.427547825377166
0.75,-89.373040152723,0.402048801505418,4.66883812424437,6.37819074530536,0.64922524259563,0.0342422351745419,0.395532478938491,-0.00474175903892371,0.402024731364447,-0.00439933668717829,3.52402334904203,-0.547407111345182,-0.17719668363696,0.124460921392141,-8.92954876222468,-0.00901063122107969,5.98474682818406,0.427557484486943
0.76,-89.3957612725262,0.395334774971588,4.66481794187325,6.3699563530519,0.67119401970217,0.0230231116983781,0.402024731364447,-0.00439933668717829,0.395312791167425,-0.00416910557019451,3.5258268835306,-0.546708316826754,-0.17682198423113,0.124224422223809,-8.93843824368444,-0.00925239047317501,5.9847461355524,0.427567179505925
0.77,-89.452954985587,0.401263206301321,4.66086487574097,6.36830556657662,0.593212584128899,0.0338008353127472,0.395312791167425,-0.00416910557019451,0.401244917008714,-0.00383109721706704,3.52763466464467,-0.54601036669874,-0.177050618533571,0.124019389823628,-8.93408458682388,-0.00941678748133157,5.98474545772149,0.427576667139377
0.78,-89.478521744354,0.395087675273139,4.65685248379397,6.36035639489347,0.617360566628555,0.0235251432373962,0.401244917008714,-0.00383109721706704,0.395071311342429,-0.00359584578469307,3.52943962239989,-0.545313159504361,-0.176701537510559,0.12378487453104,-8.9424115516014,-0.00965374107146409,5.9847447780545,0.427586180260093
0.79,-89.5333978453961,0.400503244883997,4.65290182464435,6.35845439727591,0.54186528143001,0.0334285981039684,0.395071311342429,-0.00359584578469307,0.400489964156729,-0.00326155980365339,3.53124852287616,-0.544616789134674,-0.176905653721663,0.123579256886276,-8.93859701748938,-0.00981952331836799,5.98474411249162,0.427595495763112
0.8,-89.5614766348181,0.394821564713698,4.64889697442437,6.35076784819634,0.567996346641397,0.0239752747219268,0.400489964156729,-0.00326155980365339,0.394810000690315,-0.00302180705643412,3.53305488247701,-0.54392116219369,-0.176580065070105,0.123346628255643,-8.94640826249924,-0.010052100221204,5.98474344578265,0.427604827102816
0.81,-89.6143432044114,0.399767012179396,4.64494892049401,6.34863610691513,0.49479555804739,0.0331003265125251,0.394810000690315,-0.00302180705643412,0.399757956270789,-0.00269080379130887,3.53486490574195,-0.543226364778834,-0.176761701109125,0.123140521798416,-8.94308804089889,-0.0102189306225609,5.98474279253686,0.42761396981167
0.82,-89.644651657296,0.394538244456894,4.64095138247857,6.34119158751777,0.522729970419977,0.0243893849425081,0.399757956270789,-0.00269080379130887,0.394530656566589,-0.00244690994188379,3.53667264683877,-0.542532311021065,-0.176457654885975,0.122909682180224,-8.95042647416662,-0.0104474005719333,5.98474213878042,0.42762311947089
0.83,-89.6957748288884,0.399052759495215,4.63700611403769,6.33884972032271,0.45164776462796,0.0328057128983095,0.394530656566589,-0.00244690994188379,0.399047134212869,-0.0021188528129007,3.53848379533324,-0.541839079789707,-0.176618679822429,0.12270318022775,-8.94755947919768,-0.0106150419870206,5.98474149789974,0.427632088736077
0.84,-89.6823540473296,0.394697499954836,4.63301567630415,6.3316283688709,0.435569987043216,0.00693261806571921,0.399047134212869,-0.0021188528129007,0.394691434342437,-0.00218817899355789,3.54029289856149,-0.541146592169052,-0.175877879231844,0.122156966393433,-8.95446444207963,-0.0108396100035225,5.98474085709242,0.427641056785583
0.85,-89.3537098306408,0.402535631029524,4.62906879652975,6.32914331824115,0.78185884569999,0.23522829140411,0.394691434342437,-0.00218817899355789,0.402510022799436,-0.00454046190759899,3.54210478170685,-0.540454710697896,-0.171862877925369,0.119070719064352,-8.95247210228972,-0.0108064246317694,5.98474022130768,0.427649954357714
0.86,-89.1809009497658,0.398889682045585,4.62504376402244,6.32261828927301,0.366110158117827,0.116186090502063,0.402510022799436,-0.00454046190759899,0.398848921218258,-0.00570232281261962,3.54391153160513,-0.539761767897779,-0.167101086248547,0.115725837303611,-8.96270104872193,-0.00932609675781701,5.98473952458361,0.427659704539365
0.87,-88.9363211475122,0.406262639794602,4.62105535896089,6.32071751261449,0.73437117802726,0.183938724542593,0.398848921218258,-0.00570232281261962,0.406192632998531,-0.00754171005804555,3.54571953687669,-0.539068412560548,-0.162835681822731,0.112463755126065,-8.96143003103671,-0.00860677130055299,5.98473880898129,0.427669718676991
0.88,-88.7182475503709,0.403073529748728,4.61699354297545,6.31395673300823,0.321995866421254,0.147461535456378,0.406192632998531,-0.00754171005804555,0.402972674334318,-0.00901632541260933,3.547522618254,-0.538374215245071,-0.158079185041911,0.109141196176966,-8.97120880274602,-0.00746373175113349,5.98473804386825,0.427680425406629
