0.18,-23.8993689215869,150.017961280802,-23.6287655041876,129.88034022309,-23.6840985733981,157.125974126274,-1.22588985284776,0.0463366301125689,1.2033731410245,-1.32376841637708,0.0969336732842477,1.22760954609598,-7.02936234343568,-0.0205162669240647,5.98339659783472,0.446055100878631
0.19,-23.9113773470162,150.018460030805,-23.6161574543821,129.866283906908,-23.6839568862125,157.138811466982,-1.20084254292735,0.0498750003185881,1.26080498054537,-1.40563161817892,0.014168718560871,1.2837340707678,-7.04763252514152,-0.0223809150733872,5.98340121511035,0.445993160279323
0.2,-23.9235583148781,150.018964570907,-23.6029752154947,129.851408868003,-23.6846359863053,157.152220041655,-1.21809678618727,0.0504540101977914,1.31822388874172,-1.48750389053983,-0.0679100092763337,1.34085746734596,-7.02350877461745,-0.0225041623013573,5.98340589267851,0.445930402036161
0.21,-23.9355260697513,150.019487397462,-23.5892155929861,129.835717356101,-23.6861271586944,157.166212173169,-1.19677548732104,0.0522826554814884,1.37596225085733,-1.56915119019026,-0.149117238907782,1.39921315135005,-7.0380909351847,-0.023384259439431,5.98341057668518,0.445867548507373
0.22,-23.9476347045967,150.020022517135,-23.5748808754867,129.819207757558,-23.6884204080305,157.180801525388,-1.21086348454071,0.0535119673286538,1.43347174994467,-1.65095985424684,-0.229324933615255,1.45893522189112,-7.01719239021011,-0.0238686607735797,5.98341533463174,0.445803693674352
0.23,-23.959560381021,150.020570606113,-23.5600234611179,129.801965843286,-23.6915026719681,157.196005252052,-1.19256764242872,0.0548088977606285,1.48574143687973,-1.72419142727185,-0.308226393762784,1.52037266639029,-7.02878897265331,-0.0244345253042948,5.98342008885937,0.44573987956441
0.24,-23.9715981477674,150.021126607441,-23.5452891516615,129.784882130389,-23.6953578944155,157.211843435288,-1.20377667464489,0.0556001327600148,1.47343094563893,-1.7083712897086,-0.385522244730724,1.58381832363444,-7.01082554645005,-0.0246665240190031,5.98342489536518,0.445675354405202
0.25,-23.9834432691829,150.02164916661,-23.5304336290731,129.767726074056,-23.6999647050118,157.228341251191,-1.18451214154331,0.0522559169587566,1.48555225883309,-1.71560563331199,-0.46068105963797,1.6497815902435,-7.02344585583574,-0.0226164793087915,5.98342954225507,0.445612963084844
0.26,-23.9953892779754,150.022167072248,-23.5155894450466,129.750537440183,-23.705292286571,157.24553224039,-1.19460087925423,0.0517905637426678,1.48441840265474,-1.71886338727951,-0.532758155913192,1.71909891991316,-7.00666902576588,-0.0221556301428871,5.98343419713413,0.44555045569033
0.27,-24.0071605091601,150.022661245783,-23.5006561106132,129.733331402245,-23.7112869475774,157.263468216173,-1.1771231184719,0.0494173535069563,1.49333344333927,-1.72060379376241,-0.599466100648633,1.79359757835191,-7.01756203677992,-0.0206635919377502,5.98343872905759,0.445489590915039
0.28,-24.0190168704782,150.023136783867,-23.4857277839838,129.716072779312,-23.7178341556448,157.282237673658,-1.18563613180285,0.0475538084063581,1.49283266294239,-1.7258622933423,-0.65472080673596,1.87694574842902,-7.00242574675618,-0.0194337104342748,5.98344321892397,0.445429282729315
0.29,-24.030718405091,150.023586843391,-23.4707168799692,129.698799338602,-23.7242850750006,157.301439092353,-1.17015346128187,0.0450059523867914,1.50109040145832,-1.72734407102286,-0.645091935575782,1.92014186951344,-7.01137886278324,-0.0178570591426436,5.98344758511597,0.445370627870683
0.3,-24.0425105970998,150.024029478989,-23.4557405529944,129.68149200196,-23.7307150941511,157.320464585712,-1.17921920087759,0.0442635598882132,1.49763269747805,-1.73073366413415,-0.643001915056669,1.90254933597646,-6.99574318632771,-0.0172747694148312,5.98345194774097,0.445312013171431
0.31,-24.0541570603396,150.024486668492,-23.4406932435153,129.664219625988,-23.7370899797933,157.339582176602,-1.16464632398546,0.0457189502149418,1.50473094791279,-1.72723759721516,-0.637488564221665,1.91175908895968,-7.00383740810027,-0.0179523142802083,5.98345632128424,0.445253243990061
0.32,-24.0658825996052,150.024932074524,-23.4256844543664,129.646908112409,-23.7434328111644,157.358669115306,-1.17255392655719,0.0445406032269257,1.5008789148863,-1.73115135789399,-0.634283137104753,1.90869387036498,-6.98941214083554,-0.0171262461015562,5.98346067401298,0.445194746757074
0.33,-24.0774743381081,150.025387137596,-23.4106008372398,129.629628527795,-23.7497198237089,157.37778408092,-1.15917385029343,0.0455063072259449,1.50836171266171,-1.72795846144054,-0.628701254453103,1.91149656138727,-6.99635882510289,-0.0175271779998729,5.98346502443442,0.445136272808685
0.34,-24.0891345342257,150.025835989202,-23.3955573515159,129.612313407467,-23.7559805465407,157.396897625773,-1.16601961175602,0.0448851605960353,1.50434857239058,-1.73151203280921,-0.626072283180212,1.91135448536988,-6.98304767602483,-0.0170162024549717,5.98346936984398,0.44507785851341
0.35,-24.1006709607844,150.026290278967,-23.3804389468411,129.595027525614,-23.7621785454323,157.416025054736,-1.15364265587326,0.0454289764531086,1.51184046748408,-1.7285881852213,-0.619799889153208,1.91274289626369,-6.98903658099305,-0.0171792000503695,5.98347370150127,0.445019621413101
0.36,-24.1122672239408,150.026741114537,-23.3653597908259,129.577708214956,-23.7683576282671,157.435158289579,-1.15962631563549,0.0450835570866037,1.50791560151698,-1.731931065844,-0.617908283484882,1.91332348427072,-6.97663835973379,-0.0168246576033313,5.98347803513785,0.444961350032683
0.37,-24.1237478744417,150.027195653607,-23.3502069739593,129.560416600875,-23.7744673903185,157.454301236543,-1.14806505009438,0.0454539069192147,1.51528168666184,-1.72916140810982,-0.610976205143869,1.91429469643531,-6.98185711510759,-0.016889611315908,5.98348235132293,0.444903305682322
0.38,-24.1352814270758,150.027647784286,-23.3350918767811,129.543092938212,-23.7805645437463,157.473452536268,-1.15335526341129,0.045213067972275,1.51150971782093,-1.73236626630229,-0.609715342773969,1.9151299725488,-6.97020195711463,-0.0165951417402619,5.98348667124098,0.444845203505114
0.39,-24.1467060151264,150.028102949056,-23.3199046409816,129.525795875597,-23.7865870832426,157.492611681441,-1.14245880506195,0.0455164769922529,1.51872357994852,-1.72970626147861,-0.602253949633538,1.91591451725103,-6.97480139593427,-0.0166220371645141,5.98349097315391,0.44478733590979
0.4,-24.1581779053318,150.028556121716,-23.3047535274528,129.508467861155,-23.7926019908703,157.511780514223,-1.14718902053306,0.0453172659569928,1.5151113528833,-1.73280144423563,-0.601490762766439,1.91688327819273,-6.9637548693368,-0.0163521540220758,5.98349527880399,0.444729410462581
0.41,-24.1695462908366,150.029012022808,-23.289531769773,129.491165543159,-23.7985382489371,157.530956021333,-1.13683855047979,0.0455901092226935,1.52217576797642,-1.73023179958642,-0.593625806681458,1.91755071100551,-6.96785360876983,-0.0163615378934268,5.98349956680291,0.444671714941915
0.42,-24.1809574265707,150.029466139165,-23.2743446091935,129.473833227023,-23.80447069191,157.550142110861,-1.14111357341335,0.0454116357308289,1.51871605795346,-1.73323161354576,-0.593244297292943,1.9186089527696,-6.95731005753261,-0.0161044000867217,5.98350385811196,0.444613967346205
0.43,-24.1922695836924,150.029922800465,-23.2590882080075,129.456525817191,-23.8103214950002,157.56933401247,-1.13121571216399,0.0456661299608142,1.52564011859744,-1.73074098320188,-0.585080309013293,1.91919016092257,-6.96100119203139,-0.0161032388383937,5.98350813229664,0.444556442693125
0.44,-24.203620761911,150.03037781089,-23.243864975089,129.439189267076,-23.8161713572651,157.588537156736,-1.13511782186041,0.0455010424758988,1.52232329184881,-1.73365501154666,-0.584986226492481,1.92031442660788,-6.9508775707157,-0.0158546229407369,5.98351240932449,0.444498872281906
0.45,-24.2148767533269,150.030835229854,-23.2285738094339,129.421876916362,-23.8219374274848,157.607745441735,-1.12559914159225,0.0457418964662375,1.52911656550809,-1.73123507135946,-0.576607021969669,1.9208284999373,-6.95423419218356,-0.0158456518782154,5.98351666972905,0.444441518171444
0.46,-24.2261686829901,150.031291099969,-23.2133144749604,129.404536208505,-23.8277046797033,157.626965469301,-1.12919296631869,0.0455870114730997,1.52593344734652,-1.73407078575572,-0.576725221854247,1.92200275653829,-6.94446516757444,-0.0156036910844556,5.98352093256388,0.444384123894981
0.47,-24.2373686397216,150.031749265809,-23.1979884287996,129.387219060337,-23.8333866526391,157.646190105776,-1.11999567315354,0.0458165840126405,1.53260461608233,-1.73171481676254,-0.568197293577,1.92246364752363,-6.94754469988102,-0.0155883098302059,5.98352517921182,0.444326940144428
0.48,-24.2486019598283,150.032205966654,-23.1826929579054,129.369874276547,-23.8390713348224,157.665426863031,-1.12333201066793,0.0456700844781054,1.52954708942509,-1.73447837901683,-0.568468218333839,1.92367572547857,-6.93807881702297,-0.0153519200264308,5.98352942794216,0.444269720946807
0.49,-24.2597460654652,150.032664865642,-23.1673319205659,129.352552468717,-23.8446697759319,157.684667805913,-1.11441056369518,0.0458898987757727,1.53610373394892,-1.73218078297785,-0.559844110944667,1.9240942882543,-6.94092640735791,-0.0153310445071671,5.98353366085998,0.444212707332429
0.5,-24.2709213591967,150.033122370771,-23.1520002729166,129.335203695079,-23.8502719825895,157.703921152028,-1.11752937314653,0.0457505129378282,1.53316476493066,-1.73487736381071,-0.560220665763958,1.92533461143827,-6.93172308856483,-0.0150994608292263,5.98353789556864,0.444155662233424
0.51,-24.2820098375556,150.033581987855,-23.136604138602,129.317877360749,-23.8557874007485,157.723178346701,-1.10884783588712,0.0459617083543402,1.53961343146058,-1.73263343304822,-0.551541815900496,1.92571946735689,-6.9343742632645,-0.0150737794633992,5.98354211478809,0.444098818459712
0.52,-24.2931276433775,150.034040272398,-23.1212362690041,129.30052468682,-23.8613072688618,157.742448150821,-1.11178058219364,0.0458284543365948,1.53678695978774,-1.73526739289272,-0.551986811331355,1.92698041192983,-6.92540145699739,-0.0148464102987307,5.98354633555181,0.444041946559654
0.53,-24.3041607488456,150.034500591773,-23.1058049361331,129.283193955232,-23.8667401272479,157.761721535391,-1.10331054680541,0.0460319374600658,1.54313328709573,-1.73307315880565,-0.543285838606647,1.92733845706143,-6.92788420278436,-0.0148164713068535,5.98355054110943,0.443985272265936
0.54,-24.3152215692283,150.034959632055,-23.0904007951891,129.265837473428,-23.8721778266851,157.781007674695,-1.10608203827718,0.0459040282004221,1.54041409440437,-1.73564818035293,-0.543769943722199,1.92861393039566,-6.91911654081997,-0.0145928426041648,5.98355474799978,0.443928572733628
0.55,-24.3261995792112,150.035420637428,-23.0749341657538,129.248502470484,-23.8775285514482,157.800297181652,-1.09780099828905,0.0461005373661187,1.54666294352884,-1.73350029440183,-0.535072476302955,1.92895069568195,-6.92145293622816,-0.0145590923328265,5.9835589399359,0.443872067507252
0.56,-24.3372038874833,150.035880410762,-23.0594937004664,129.231142275573,-23.8828842773644,157.819599539877,-1.1004308272106,0.0459773333753094,1.54404652874295,-1.73601949105477,-0.535572591625322,1.93023582249684,-6.91287028898855,-0.0143388191966024,5.98356313302027,0.44381553956643
0.57,-24.3481270965012,150.036342085519,-23.0439916794561,129.213803124321,-23.8881532645185,157.83890509738,-1.0923209017844,0.0461674756826509,1.55020210103001,-1.73391512520948,-0.526898715409702,1.9305557503062,-6.91507778329845,-0.0143016245763089,5.98356731137812,0.443759202955018
0.58,-24.3590753422388,150.036802570064,-23.0285148337613,129.196439312993,-23.8934272313412,157.858223563654,-1.09482457376376,0.0460484545324137,1.54768456947605,-1.73638113280805,-0.527396682269652,1.93184662742627,-6.90666412727042,-0.0140843926575165,5.98357149072061,0.443702845872763
0.59,-24.3699440573143,150.037264897383,-23.0129773286599,129.179096134044,-23.8986148522402,157.877545096552,-1.08687150754488,0.0462327319102407,1.55375051013711,-1.73431789494974,-0.518762089897544,1.93215328983134,-6.9087565431151,-0.0140440571419324,5.98357565554553,0.443646677394154
0.6,-24.3808366705827,150.037726072038,-22.9974640438884,129.161728804546,-23.9038072889135,157.896879564468,-1.08926132684788,0.0461174654738496,1.55132847715902,-1.73673294982617,-0.519243667334475,1.93344679151411,-6.90049907294989,-0.0138296087159372,5.98357982120763,0.44359049047166
0.61,-24.3916512076417,150.038189034986,-22.9818909642414,129.144381716428,-23.9089138946023,157.916216995109,-1.08145370589298,0.0462962948313529,1.55730796469063,-1.73470881179086,-0.510660568879526,1.93374306412936,-6.9024873922689,-0.0137863846020134,5.98358397254656,0.443534489621663
0.62,-24.4024886023362,150.038650879299,-22.966341179513,129.127010968257,-23.91402504083,157.935567361976,-1.08373946945356,0.0461844313063606,1.55497847284343,-1.73707481707325,-0.511114622764778,1.93503668674597,-6.89437582472615,-0.0135745075966133,5.98358812458768,0.443478472187006
0.63,-24.413249283402,150.039114460906,-22.9507324365577,129.109660087721,-23.9190509655048,157.954920610852,-1.07606810657905,0.0463581606463495,1.56087429553074,-1.73508805363888,-0.502592467480612,1.93532488757137,-6.89626880485046,-0.0135286058436694,5.98359226248866,0.443422638445349
0.64,-24.424031859882,150.039576955007,-22.9351460891179,129.092286021367,-23.9240810687833,157.974286777107,-1.07825764799806,0.046249410077899,1.55863474398297,-1.73740663536359,-0.503010327850467,1.93661662548534,-6.88829483316177,-0.0133191250389951,5.98359640096656,0.443366789847889
0.65,-24.4347390108916,150.040041138322,-22.9195015954687,129.07493146364,-23.9290266325451,157.993655763366,-1.07071510096695,0.0464183315210212,1.56444936491923,-1.73545577271919,-0.494556376181813,1.93689862589984,-6.89009948971131,-0.0132707231720362,5.98360052547843,0.443311122682747
0.66,-24.4454671580606,150.040504262863,-22.9038786209725,129.057554180368,-23.9339759458237,158.013037632088,-1.07281471689247,0.046312454076018,1.56229744961897,-1.73772832713256,-0.494931327861938,1.93818687222875,-6.88225635588215,-0.0130634931042873,5.98360465044954,0.443255442288775
0.67,-24.4561211071681,150.040969031007,-22.8881982903558,129.040196059373,-23.9388414568718,158.032422273946,-1.06539491075459,0.0464768144199139,1.56803306166849,-1.7358120995218,-0.486551104810014,1.93846418574392,-6.88397834123776,-0.0130127415936056,5.98360876162167,0.443199941160222
0.68,-24.4667952041186,150.041432767116,-22.872538623107,129.022815661045,-23.9437102367084,158.051819750476,-1.06740969504409,0.0463736108759057,1.56596672488225,-1.73803983280886,-0.486877983654816,1.93974765300474,-6.87626050081926,-0.0128076408248287,5.98361287314134,0.443144428349587
0.69,-24.4773962803799,150.041898103317,-22.8568223701377,129.005454089583,-23.9484959930897,158.071219965538,-1.06010762613772,0.046533620160306,1.57162529692848,-1.73615714617929,-0.478575638133558,1.9400215062399,-6.87790440072155,-0.0127546682386408,5.98361697102342,0.44308909271219
0.7,-24.4880166976971,150.042362432559,-22.841125943289,128.988070678506,-23.9532844981992,158.090632957167,-1.06204173171829,0.0464329241906847,1.56964268486786,-1.73834110772061,-0.478850510950707,1.94129916289198,-6.87030726008194,-0.0125515947290999,5.98362106914612,0.443033746875679
0.71,-24.4985652300541,150.042828320186,-22.8253736832833,128.970705768413,-23.9579907892057,158.11004866269,-1.05485323569677,0.0465887626432497,1.57522600057052,-1.73649100934335,-0.470629100653941,1.94157055233332,-6.87187682604047,-0.0124965118947767,5.98362515378806,0.442978576180454
0.72,-24.5091323308515,150.043293224531,-22.8096404290039,128.953319447218,-23.9626992793201,158.129477078411,-1.05671007974021,0.046490434562032,1.57332542794666,-1.73863211947029,-0.470849011438993,1.94284157203396,-6.86439653647731,-0.012295379266792,5.98362923856751,0.44292339671775
0.73,-24.5196286473494,150.043759647114,-22.7938520778228,128.935951309492,-23.967326386607,158.148908191505,-1.04963164979479,0.0466422582283766,1.57883511810251,-1.73681377262342,-0.462710728683972,1.94311130942578,-6.86589486785564,-0.0122382826303701,5.98363331001929,0.442868390413621
0.74,-24.530142788094,150.044225108913,-22.778081927437,128.918562181035,-23.971955121581,158.16835194181,-1.05141407445228,0.046546179921042,1.57701503857883,-1.73891284571782,-0.462873497399353,1.94437503045121,-6.85852816427145,-0.0120390171530917,5.98363738150863,0.442813376731707
0.75,-24.5405872152828,150.044692050165,-22.7622574013565,128.901190925948,-23.976503320063,158.1877983796,-1.04444271888876,0.0466941252257656,1.58245260805168,-1.73712550864545,-0.454819848199583,1.94464377909682,-6.8599578509194,-0.0119799914905661,5.98364143982025,0.442758534266587
0.76,-24.5510487464547,150.045158052125,-22.7464502854596,128.883799093225,-23.9810525591749,158.207257376319,-1.04615311718586,0.0466001960434704,1.58071158969189,-1.73918327231579,-0.454923911191416,1.9458996718917,-6.85270192543382,-0.0117825296475883,5.98364549807207,0.442703685778503
0.77,-24.5614416089332,150.04562549596,-22.7305895010621,128.866424830417,-23.9855221177475,158.226719056076,-1.03928624785324,0.0467443834832003,1.5860784397536,-1.7374262807842,-0.446955857266616,1.94616797568579,-6.85406515939099,-0.0117216502522235,5.98364954329345,0.442649006600082
0.78,-24.571850875556,150.046092021129,-22.7147453496152,128.8490303965,-23.9899921191543,158.246193212245,-1.04092666227299,0.0466525169190833,1.58441514468188,-1.73944339174653,-0.447000140678235,1.94741561691204,-6.84691756234173,-0.0115259367801728,5.98365358835992,0.442594322723935
0.79,-24.5821924956277,150.04655995167,-22.6988482237003,128.831653235053,-23.9943833012752,158.265670051481,-1.03416200717861,0.0467930540511237,1.58971259149207,-1.7377161446163,-0.439118212093077,1.94768392356132,-6.84821622529563,-0.0114632712265126,5.98365762054092,0.442539806280255
0.8,-24.5925498376961,150.04702698342,-22.6829669661094,128.814256303035,-23.9987743215895,158.285159281234,-1.03573420683465,0.0467031750511186,1.58812575909052,-1.7396932018166,-0.439102031428636,1.94892297534336,-6.84117478771027,-0.0112692575341601,5.9836616524738,0.442485286438442
0.81,-24.6028405351133,150.04749538501,-22.66703341562,128.796876351544,-24.0030873857491,158.304651197784,-1.02906974171966,0.04684015891077,1.5933550489393,-1.73799514913603,-0.431306415954402,1.94919165494057,-6.84241051944869,-0.011204867100168,5.98366567166414,0.442430932178298
0.82,-24.6131462879408,150.047962907027,-22.6511149808,128.779477024498,-24.0073996797128,158.324155416266,-1.0305752827467,0.0467522016989509,1.59184348200596,-1.73993270456947,-0.431229396367897,1.95042184826517,-6.83547329234768,-0.0110125099946924,5.98366969051486,0.442376575796887
0.83,-24.623386379716,150.048431764234,-22.6351449227615,128.762094391121,-24.0116348798167,158.343662328348,-1.02400917752446,0.0468857207537325,1.59700580385186,-1.73826333777007,-0.42352001039587,1.95069120814815,-6.8366475443135,-0.0109464508078881,5.98367369676411,0.442322383170103
0.84,-24.6336408742191,150.048899760505,-22.6191892391892,128.744692772067,-24.0158687000508,158.363181451644,-1.02544945031399,0.0467996270746696,1.59556835722886,-1.7401619053824,-0.423382023407116,1.9519123295857,-6.82981275120671,-0.0107557114691452,5.98367770258381,0.442268189678331
0.85,-24.6438306744907,150.049369058133,-22.6031825906593,128.727307564574,-24.0200262857332,158.382703277906,-1.01898002715896,0.0469297628033045,1.60066485298327,-1.73852074922307,-0.415758568239776,1.95218262622654,-6.83092682837587,-0.0106880354300671,5.9836816959414,0.442214158135942
0.86,-24.6540342374236,150.049837512938,-22.5871895864169,128.709903756452,-24.0241818825479,158.402237222979,-1.02035629328441,0.0468454805022096,1.59930042424017,-1.74038081221839,-0.415559681471357,1.95339450730749,-6.82419282810074,-0.0104988785849059,5.98368568878092,0.442160126965813
0.87,-24.6641740573621,150.050307236025,-22.5711462644451,128.69251608227,-24.0282620994281,158.421773882537,-1.01398199385312,0.046972308669743,1.60433219717935,-1.73876741818088,-0.408021688023309,1.95366595582743,-6.82524792170841,-0.0104296341108588,5.9836896692961,0.442106255960174
0.88,-24.6743270115112,150.05077613393,-22.5551158672551,128.67511018792,-24.0323397206807,158.441322567183,-1.01529541491424,0.0468897905461697,1.60303971900226,-1.74058943500799,-0.40776212525958,1.95486846454145,-6.81861317937399,-0.0102420273688195,5.98369364920605,0.442052386546126
0.89,-24.6844171592585,150.051246267752,-22.5390357888488,128.657720154161,-24.0363428105764,158.460873979646,-1.00901477472374,0.0470133822331116,1.60800784062704,-1.73900337589477,-0.400308989570608,1.95514124632776,-6.81961039246839,-0.0101712599927974,5.98369761692792,0.441998675530969
0.9,-24.6945198236071,150.051715593604,-22.5229679261026,128.64031227631,-24.0403427015664,158.480437322449,-1.01026643485838,0.0469325851160036,1.6067862746201,-1.74078778513976,-0.399989098999963,1.95633428031951,-6.81307345675239,-0.00998517331186169,5.98370158395869,0.441944967309598
0.91,-24.7045606042398,150.052186123679,-22.5068510082003,128.622919989803,-24.0442689026711,158.500003407941,-1.00407806327448,0.0470530075484927,1.61169179023189,-1.73922865066608,-0.392620110464138,1.95660854912525,-6.81401382412806,-0.00991292616465368,5.98370553893616,0.441891415740041
0.92,-24.7146132941069,150.052655862595,-22.4907456069815,128.605510231053,-24.0481913060652,158.519581328243,-1.00526898670788,0.0469738915503358,1.61054012188588,-1.74097587504124,-0.392240339409622,1.95779203024644,-6.80757330955288,-0.00972833142192036,5.98370949313791,0.441837868149873
0.93,-24.7246050096202,150.053126774682,-22.4745917664304,128.58811579837,-24.0520408530975,158.539162007414,-0.999171551329634,0.0470912087693188,1.61538405510284,-1.73944326824809,-0.384954703229224,1.95806791707744,-6.80845781327996,-0.00965464562012157,5.98371343541974,0.441784475482416
0.94,-24.7346080367805,150.053596912049,-22.4584487535332,128.570704261192,-24.0558860088777,158.558754425284,-1.00030271603584,0.0470137366851224,1.6143012897261,-1.74115371783529,-0.384515578024177,1.95924178702296,-6.80211238639041,-0.00947151626695041,5.98371737684246,0.441731087963711
0.95,-24.7445509860858,150.05406819215,-22.4422579070719,128.55330778867,-24.0596591332085,158.578349619325,-0.994294930524977,0.0471280100854251,1.61908464612642,-1.73964725217896,-0.377312433084252,1.95951940405544,-6.80294196789346,-0.00939643122512145,5.98372130647724,0.441677853656193
0.96,-24.7545046588742,150.054538713619,-22.4260772090162,128.5358945754,-24.0634272786388,158.597956455533,-0.995367278842163,0.0470521469087917,1.61806980556812,-1.74132132705883,-0.376814543028464,1.96068362086589,-6.79669033649194,-0.00921474201032101,5.98372523517071,0.441624625650776
0.97,-24.7643991378087,150.055010347976,-22.4098492732601,128.518496169159,-24.0671242084002,158.617566086179,-0.989447893451893,0.0471634356730608,1.62279357561529,-1.73984062405755,-0.369692976139626,1.96096306458924,-6.7974659059259,-0.00913829569210149,5.98372915220687,0.441571549162332
0.98,-24.7743037612119,150.055481239458,-22.3936308163037,128.501081381995,-24.0708155780071,158.637187262178,-0.990462340311839,0.0470891482068603,1.62184569563948,-1.74147871643337,-0.369136960692123,1.96211759984598,-6.79130681070285,-0.0089580224399507,5.98373306822073,0.441518480113441
0.99,-24.7841500625572,150.055953214554,-22.3773657077335,128.483681147957,-24.0744365381867,158.656811251713,-0.984630134530411,0.0471975096545471,1.62651085701835,-1.74002340377186,-0.362096017952897,1.96239895358636,-6.79202925421203,-0.00888025155997546,5.98373697270655,0.441465560904436
1,-24.7940059382954,150.056424462216,-22.3611094178814,128.46626488896,-24.0780513637516,158.676446689615,-0.985587573819618,0.0471247661980301,1.62562898521198,-1.74162589967837,-0.36148255649258,1.96354379015991,-6.78596146225291,-0.00870137099237723,5.98374087609026,0.441412650256601
